timestamp,x,y,z
2024-07-31 15:20:19.413,0.1245,-0.0503,9.7214
2024-07-31 15:20:29.424,0.1365,-0.0431,9.7693
2024-07-31 15:20:39.355,0.1102,-0.0383,9.719
2024-07-31 15:20:49.357,0.1293,-0.012,9.7549
2024-07-31 15:20:59.369,0.1365,-0.0431,9.7334
2024-07-31 15:21:09.383,0.1006,-0.0311,9.786
2024-07-31 15:21:19.392,0.1126,-0.0479,9.7262
2024-07-31 15:21:29.402,0.1293,-0.0575,9.731
2024-07-31 15:21:39.410,0.1317,-0.0575,9.7429
2024-07-31 15:21:49.417,0.1078,-0.0383,9.7621
2024-07-31 15:21:59.425,0.1269,-0.0551,9.7501
2024-07-31 15:22:09.359,0.079,-0.0527,9.7693
2024-07-31 15:22:19.368,0.1006,-0.0431,9.7573
2024-07-31 15:22:29.371,0.115,-0.0431,9.7501
2024-07-31 15:22:39.386,0.1269,-0.0766,9.7597
2024-07-31 15:22:49.395,0.1293,-0.0335,9.7262
2024-07-31 15:22:59.405,0.1126,-0.0503,9.7669
2024-07-31 15:23:09.413,0.1341,-0.0144,9.7693
2024-07-31 15:23:19.421,0.1581,-0.0216,9.7956
2024-07-31 15:23:29.427,0.1245,-0.0551,9.7453
2024-07-31 15:23:39.441,0.1126,-0.0311,9.7525
2024-07-31 15:23:49.450,0.115,-0.0383,9.7908
2024-07-31 15:23:59.381,0.1078,-0.0623,9.7621
2024-07-31 15:24:09.389,0.1269,-0.0479,9.7358
2024-07-31 15:24:19.401,0.1293,-0.0599,9.7765
2024-07-31 15:24:29.411,0.1389,-0.0311,9.7884
2024-07-31 15:24:39.420,0.1269,-0.0575,9.7453
2024-07-31 15:24:49.425,0.103,-0.0551,9.7262
2024-07-31 15:24:59.438,0.1174,-0.0671,9.719
2024-07-31 15:25:09.447,0.1102,-0.0359,9.7741
2024-07-31 15:25:19.455,0.0982,-0.0599,9.7813
2024-07-31 15:25:29.388,0.1341,-0.0024,9.7549
2024-07-31 15:25:39.395,0.1389,-0.0144,9.7429
2024-07-31 15:25:49.397,0.1126,-0.0503,9.7477
2024-07-31 15:25:59.415,0.1126,-0.0503,9.731
2024-07-31 15:26:09.424,0.1341,-0.0671,9.7405
2024-07-31 15:26:19.434,0.1317,-0.0359,9.7214
2024-07-31 15:26:29.441,0.0766,-0.0575,9.7453
2024-07-31 15:26:39.452,0.0599,-0.0551,9.7501
2024-07-31 15:26:49.462,0.1102,0.0024,9.7645
2024-07-31 15:26:59.472,0.1245,-0.0527,9.7597
2024-07-31 15:27:09.479,0.1006,-0.024,9.7525
2024-07-31 15:27:19.411,0.1365,-0.0623,9.7669
2024-07-31 15:27:29.415,0.1461,-0.0287,9.7669
2024-07-31 15:27:39.432,0.1221,-0.0359,9.7118
2024-07-31 15:27:49.440,0.1245,-0.0551,9.7621
2024-07-31 15:27:59.449,0.1078,-0.0503,9.731
2024-07-31 15:28:09.456,0.1317,-0.0623,9.7621
2024-07-31 15:28:19.467,0.1221,-0.0599,9.7932
2024-07-31 15:28:29.474,0.103,-0.0527,9.7717
2024-07-31 15:28:39.486,0.1078,-0.0455,9.7573
2024-07-31 15:28:49.493,0.103,-0.0335,9.7166
2024-07-31 15:28:59.425,0.0934,-0.0551,9.7597
2024-07-31 15:29:09.432,0.1174,-0.0838,9.7741
2024-07-31 15:29:19.441,0.103,-0.0719,9.7453
2024-07-31 15:29:29.453,0.1054,-0.0455,9.7621
2024-07-31 15:29:39.461,0.1293,-0.0862,9.7429
2024-07-31 15:29:49.471,0.0838,-0.0431,9.7645
2024-07-31 15:29:59.464,0.1054,-0.0479,9.731
2024-07-31 15:30:09.484,0.1054,-0.0575,9.7669
2024-07-31 15:30:19.442,0.1341,-0.0647,9.7453
2024-07-31 15:30:29.444,0.079,-0.0479,9.7525
2024-07-31 15:30:39.454,0.1269,-0.0599,9.7573
2024-07-31 15:30:49.465,0.1245,-0.1102,9.7501
2024-07-31 15:30:59.473,0.115,-0.0144,9.7501
2024-07-31 15:31:09.483,0.0982,-0.0407,9.8004
2024-07-31 15:31:19.489,0.1389,-0.0311,9.7549
2024-07-31 15:31:29.499,0.1006,-0.0575,9.786
2024-07-31 15:31:39.508,0.1317,-0.0958,9.7837
2024-07-31 15:31:49.516,0.1269,-0.0168,9.7549
2024-07-31 15:31:59.527,0.1054,-0.0407,9.7573
2024-07-31 15:32:09.458,0.1054,-0.0766,9.7381
2024-07-31 15:32:19.464,0.0742,-0.0359,9.7501
2024-07-31 15:32:29.476,0.1629,-0.0742,9.7717
2024-07-31 15:32:39.486,0.1269,-0.0671,9.7501
2024-07-31 15:32:49.496,0.115,-0.0599,9.719
2024-07-31 15:32:59.505,0.103,-0.0647,9.7477
2024-07-31 15:33:09.513,0.1245,-0.0479,9.7118
2024-07-31 15:33:19.521,0.1269,-0.0431,9.8004
2024-07-31 15:33:29.531,0.1174,-0.0216,9.7453
2024-07-31 15:33:39.541,0.1245,-0.0551,9.731
2024-07-31 15:33:49.473,0.1317,-0.0671,9.7453
2024-07-31 15:33:59.479,0.1485,-0.0383,9.7669
2024-07-31 15:34:09.487,0.115,-0.0479,9.7693
2024-07-31 15:34:19.501,0.1054,-0.0359,9.7645
2024-07-31 15:34:29.510,0.1078,-0.0551,9.7765
2024-07-31 15:34:39.520,0.103,-0.0503,9.7214
2024-07-31 15:34:49.530,0.1293,-0.0838,9.7693
2024-07-31 15:34:59.536,0.103,-0.0671,9.7358
2024-07-31 15:35:09.549,0.1557,-0.0407,9.7381
2024-07-31 15:35:19.551,0.0766,-0.0551,9.7453
2024-07-31 15:35:29.488,0.1341,-0.0431,9.7789
2024-07-31 15:35:39.495,0.1509,-0.0024,9.7501
2024-07-31 15:35:49.509,0.1078,-0.0503,9.7573
2024-07-31 15:35:59.518,0.1054,-0.091,9.7789
2024-07-31 15:36:09.528,0.1317,-0.0623,9.7381
2024-07-31 15:36:19.538,0.1221,-0.0335,9.7501
2024-07-31 15:36:29.543,0.1293,-0.0263,9.7621
2024-07-31 15:36:39.554,0.1198,-0.0048,9.7765
2024-07-31 15:36:49.567,0.1341,-0.0383,9.7645
2024-07-31 15:36:59.499,0.1509,-0.0479,9.7381
2024-07-31 15:37:09.505,0.1365,-0.0479,9.7549
2024-07-31 15:37:19.510,0.1126,-0.0096,9.7549
2024-07-31 15:37:29.524,0.1174,-0.0599,9.7358
2024-07-31 15:37:39.534,0.1126,-0.0479,9.786
2024-07-31 15:37:49.544,0.1341,-0.0407,9.7262
2024-07-31 15:37:59.550,0.1437,-0.0599,9.7765
2024-07-31 15:38:09.565,0.0934,-0.0287,9.7813
2024-07-31 15:38:19.574,0.1006,-0.0647,9.7789
2024-07-31 15:38:29.580,0.0934,-0.0551,9.7525
2024-07-31 15:38:39.513,0.1198,-0.0886,9.7956
2024-07-31 15:38:49.526,0.1365,-0.0671,9.7238
2024-07-31 15:38:59.533,0.1317,-0.0695,9.7621
2024-07-31 15:39:09.546,0.1174,-0.0623,9.7573
2024-07-31 15:39:19.556,0.1245,-0.0766,9.7621
2024-07-31 15:39:29.566,0.1317,-0.0647,9.7717
2024-07-31 15:39:39.575,0.1126,-0.0575,9.7046
2024-07-31 15:39:49.584,0.1389,-0.0431,9.7621
2024-07-31 15:39:59.593,0.1317,-0.0359,9.7453
2024-07-31 15:40:09.590,0.1341,-0.0263,9.7884
2024-07-31 15:40:19.535,0.1341,-0.0527,9.7501
2024-07-31 15:40:29.542,0.115,-0.0431,9.7669
2024-07-31 15:40:39.554,0.0886,-0.0575,9.7932
2024-07-31 15:40:49.564,0.1174,-0.0287,9.7477
2024-07-31 15:40:59.573,0.1245,-0.024,9.7501
2024-07-31 15:41:09.579,0.1389,-0.0407,9.7741
2024-07-31 15:41:19.591,0.1461,-0.0551,9.7717
2024-07-31 15:41:29.595,0.1221,-0.0503,9.7837
2024-07-31 15:41:39.610,0.1078,-0.0072,9.7741
2024-07-31 15:41:49.618,0.1221,-0.0168,9.7741
2024-07-31 15:41:59.550,0.1221,-0.0479,9.7789
2024-07-31 15:42:09.557,0.1174,-0.0695,9.7501
2024-07-31 15:42:19.565,0.115,-0.0383,9.7789
2024-07-31 15:42:29.578,0.1317,-0.0407,9.7549
2024-07-31 15:42:39.586,0.1533,-0.0168,9.7405
2024-07-31 15:42:49.591,0.115,-0.0383,9.7549
2024-07-31 15:42:59.604,0.1341,-0.0551,9.7765
2024-07-31 15:43:09.613,0.1557,-0.0359,9.7645
2024-07-31 15:43:19.620,0.0934,-0.0359,9.7358
2024-07-31 15:43:29.632,0.0814,-0.0216,9.7597
2024-07-31 15:43:39.641,0.1293,-0.0287,9.7405
2024-07-31 15:43:49.573,0.1198,-0.0503,9.7525
2024-07-31 15:43:59.580,0.103,-0.0407,9.7453
2024-07-31 15:44:09.592,0.115,-0.0048,9.786
2024-07-31 15:44:19.602,0.091,-0.0335,9.7142
2024-07-31 15:44:29.606,0.1078,-0.024,9.7501
2024-07-31 15:44:39.616,0.1006,-0.0623,9.7884
2024-07-31 15:44:49.624,0.1078,-0.0503,9.8028
2024-07-31 15:44:59.636,0.1221,-0.079,9.7789
2024-07-31 15:45:09.645,0.1174,-0.0647,9.7525
2024-07-31 15:45:19.575,0.1269,-0.0551,9.7453
2024-07-31 15:45:29.586,0.0958,-0.1102,9.7717
2024-07-31 15:45:39.591,0.1293,-0.0479,9.7765
2024-07-31 15:45:49.604,0.1557,-0.0311,9.7501
2024-07-31 15:45:59.613,0.1557,-0.0503,9.786
2024-07-31 15:46:09.621,0.1126,-0.0479,9.7358
2024-07-31 15:46:19.632,0.091,-0.024,9.7813
2024-07-31 15:46:29.640,0.0982,-0.0359,9.7334
2024-07-31 15:46:39.649,0.1102,-0.0695,9.7549
2024-07-31 15:46:49.657,0.1365,-0.012,9.707
2024-07-31 15:46:59.589,0.1198,-0.0575,9.7549
2024-07-31 15:47:09.601,0.0742,-0.0335,9.7645
2024-07-31 15:47:19.605,0.0814,-0.0647,9.7501
2024-07-31 15:47:29.615,0.1078,-0.0551,9.7573
2024-07-31 15:47:39.626,0.1269,-0.0263,9.7813
2024-07-31 15:47:49.635,0.1437,-0.0263,9.7501
2024-07-31 15:47:59.645,0.091,-0.0575,9.8004
2024-07-31 15:48:09.651,0.1341,-0.0527,9.7789
2024-07-31 15:48:19.662,0.1341,0.0048,9.7956
2024-07-31 15:48:29.667,0.1174,-0.0814,9.7837
2024-07-31 15:48:39.680,0.1078,-0.0479,9.7094
2024-07-31 15:48:49.687,0.1054,-0.0096,9.7669
2024-07-31 15:48:59.621,0.1126,-0.103,9.7837
2024-07-31 15:49:09.622,0.1102,-0.0431,9.7549
2024-07-31 15:49:19.636,0.1245,-0.0886,9.7525
2024-07-31 15:49:29.645,0.1365,-0.0311,9.7717
2024-07-31 15:49:39.653,0.115,-0.0575,9.7693
2024-07-31 15:49:49.662,0.103,-0.0263,9.7597
2024-07-31 15:49:59.673,0.1413,-0.0623,9.7453
2024-07-31 15:50:09.682,0.1054,-0.0527,9.7813
2024-07-31 15:50:19.691,0.1054,-0.079,9.7597
2024-07-31 15:50:29.623,0.1293,-0.0575,9.7693
2024-07-31 15:50:39.630,0.1365,-0.0455,9.7621
2024-07-31 15:50:49.635,0.1221,-0.0383,9.7789
2024-07-31 15:50:59.650,0.0982,-0.0383,9.7597
2024-07-31 15:51:09.660,0.0886,-0.0551,9.7597
2024-07-31 15:51:19.667,0.1174,-0.0359,9.786
2024-07-31 15:51:29.673,0.1198,-0.0455,9.7525
2024-07-31 15:51:39.684,0.1437,-0.0766,9.7381
2024-07-31 15:51:49.696,0.115,-0.0263,9.786
2024-07-31 15:51:59.705,0.1341,-0.0407,9.7884
2024-07-31 15:52:09.716,0.0647,-0.0766,9.7573
2024-07-31 15:52:19.646,0.1245,-0.0671,9.7693
2024-07-31 15:52:29.658,0.1341,-0.0503,9.7381
2024-07-31 15:52:39.666,0.1006,-0.0455,9.7477
2024-07-31 15:52:49.672,0.103,-0.0311,9.7525
2024-07-31 15:52:59.686,0.1317,-0.0311,9.7621
2024-07-31 15:53:09.696,0.1293,-0.0287,9.7837
2024-07-31 15:53:19.703,0.1293,-0.0647,9.7549
2024-07-31 15:53:29.713,0.1054,-0.0479,9.7597
2024-07-31 15:53:39.718,0.1341,-0.0383,9.7597
2024-07-31 15:53:49.651,0.1221,-0.0575,9.7837
2024-07-31 15:53:59.660,0.1054,-0.0431,9.7573
2024-07-31 15:54:09.672,0.1533,-0.0551,9.7429
2024-07-31 15:54:19.681,0.1221,-0.0647,9.7573
2024-07-31 15:54:29.691,0.1461,-0.0335,9.7597
2024-07-31 15:54:39.701,0.1126,-0.0455,9.7837
2024-07-31 15:54:49.706,0.103,-0.0742,9.798
2024-07-31 15:54:59.716,0.1868,-0.0263,9.731
2024-07-31 15:55:09.727,0.1245,-0.0623,9.7813
2024-07-31 15:55:19.734,0.1006,-0.0527,9.7837
2024-07-31 15:55:29.738,0.0982,-0.0838,9.7501
2024-07-31 15:55:39.678,0.1198,-0.0814,9.786
2024-07-31 15:55:49.683,0.0814,-0.0503,9.7262
2024-07-31 15:55:59.696,0.0719,-0.091,9.7381
2024-07-31 15:56:09.705,0.115,-0.0671,9.7597
2024-07-31 15:56:19.713,0.1437,-0.079,9.7549
2024-07-31 15:56:29.718,0.1293,-0.0623,9.7717
2024-07-31 15:56:39.732,0.115,-0.0766,9.786
2024-07-31 15:56:49.741,0.103,-0.0263,9.7501
2024-07-31 15:56:59.751,0.1126,-0.0599,9.7669
2024-07-31 15:57:09.759,0.0958,-0.0886,9.7597
2024-07-31 15:57:19.687,0.0814,0.0048,9.7262
2024-07-31 15:57:29.700,0.1221,-0.0431,9.7669
2024-07-31 15:57:39.711,0.1198,-0.0287,9.7525
2024-07-31 15:57:49.721,0.1317,-0.0216,9.7717
2024-07-31 15:57:59.731,0.1245,-0.0527,9.7501
2024-07-31 15:58:09.734,0.103,-0.0623,9.786
2024-07-31 15:58:19.748,0.1221,-0.0383,9.7525
2024-07-31 15:58:29.756,0.1245,-0.0479,9.7789
2024-07-31 15:58:39.767,0.1126,-0.0527,9.7334
2024-07-31 15:58:49.777,0.0958,-0.0383,9.7645
2024-07-31 15:58:59.704,0.1102,-0.0359,9.7381
2024-07-31 15:59:09.712,0.1054,-0.0455,9.7262
2024-07-31 15:59:19.727,0.1054,-0.0096,9.7597
2024-07-31 15:59:29.737,0.1389,-0.0383,9.7645
2024-07-31 15:59:39.744,0.0934,-0.0383,9.7573
2024-07-31 15:59:49.758,0.1461,-0.0623,9.7621
2024-07-31 15:59:59.771,0.1317,-0.0742,9.7573
2024-07-31 16:00:09.791,0.1413,-0.0647,9.7525
2024-07-31 16:00:19.747,0.1078,-0.0551,9.798
2024-07-31 16:00:29.727,0.0958,-0.0455,9.7262
2024-07-31 16:00:39.737,0.1078,-0.0479,9.7549
2024-07-31 16:00:49.749,0.1102,-0.0623,9.7525
2024-07-31 16:00:59.755,0.1006,-0.0695,9.7477
2024-07-31 16:01:09.764,0.1317,-0.0407,9.7765
2024-07-31 16:01:19.775,0.1293,-0.0766,9.7669
2024-07-31 16:01:29.786,0.1126,-0.0455,9.7262
2024-07-31 16:01:39.795,0.1221,-0.0551,9.7956
2024-07-31 16:01:49.805,0.1461,-0.0479,9.7669
2024-07-31 16:01:59.734,0.1174,-0.0575,9.7573
2024-07-31 16:02:09.739,0.1174,-0.0096,9.695
2024-07-31 16:02:19.755,0.1174,-0.079,9.7262
2024-07-31 16:02:29.761,0.1102,-0.0407,9.7765
2024-07-31 16:02:39.773,0.1245,-0.0455,9.7645
2024-07-31 16:02:49.782,0.1485,-0.0575,9.7693
2024-07-31 16:02:59.793,0.1533,-0.0647,9.7717
2024-07-31 16:03:09.802,0.1054,-0.0599,9.8004
2024-07-31 16:03:19.806,0.1174,-0.0575,9.7238
2024-07-31 16:03:29.743,0.1437,-0.0862,9.7645
2024-07-31 16:03:39.748,0.1126,-0.0311,9.7765
2024-07-31 16:03:49.762,0.0958,-0.0527,9.7501
2024-07-31 16:03:59.772,0.1269,-0.0192,9.7789
2024-07-31 16:04:09.782,0.115,-0.0814,9.7789
2024-07-31 16:04:19.788,0.1317,-0.0407,9.7573
2024-07-31 16:04:29.801,0.1174,-0.0575,9.7429
2024-07-31 16:04:39.808,0.1006,-0.0263,9.731
2024-07-31 16:04:49.815,0.1054,-0.0575,9.7358
2024-07-31 16:04:59.830,0.1078,-0.0455,9.7741
2024-07-31 16:05:09.762,0.1365,-0.0335,9.7214
2024-07-31 16:05:19.764,0.103,-0.0551,9.7741
2024-07-31 16:05:29.780,0.1269,-0.0263,9.8196
2024-07-31 16:05:39.790,0.1198,-0.0431,9.7358
2024-07-31 16:05:49.796,0.1341,-0.0431,9.7765
2024-07-31 16:05:59.805,0.1198,-0.0479,9.7525
2024-07-31 16:06:09.816,0.1389,-0.0623,9.7405
2024-07-31 16:06:19.824,0.0766,-0.0766,9.7358
2024-07-31 16:06:29.834,0.1078,-0.0072,9.7525
2024-07-31 16:06:39.844,0.1006,-0.0671,9.7549
2024-07-31 16:06:49.851,0.1078,-0.0527,9.8028
2024-07-31 16:06:59.783,0.115,-0.0287,9.7717
2024-07-31 16:07:09.791,0.1221,-0.0719,9.7621
2024-07-31 16:07:19.802,0.0958,-0.0742,9.8172
2024-07-31 16:07:29.812,0.1078,-0.0527,9.7334
2024-07-31 16:07:39.822,0.1006,-0.0503,9.7956
2024-07-31 16:07:49.828,0.1365,-0.091,9.7645
2024-07-31 16:07:59.835,0.0862,-0.0407,9.7166
2024-07-31 16:08:09.847,0.1245,-0.0599,9.7597
2024-07-31 16:08:19.854,0.1126,-0.0671,9.7381
2024-07-31 16:08:29.787,0.0934,-0.012,9.7405
2024-07-31 16:08:39.798,0.1078,-0.0527,9.7477
2024-07-31 16:08:49.801,0.1317,-0.0455,9.7334
2024-07-31 16:08:59.816,0.091,-0.0359,9.7405
2024-07-31 16:09:09.823,0.1509,-0.0263,9.7429
2024-07-31 16:09:19.834,0.1269,-0.0216,9.7501
2024-07-31 16:09:29.840,0.1317,-0.0287,9.7549
2024-07-31 16:09:39.851,0.1461,-0.0407,9.7453
2024-07-31 16:09:49.861,0.1317,-0.0671,9.7358
2024-07-31 16:09:59.870,0.115,-0.079,9.7813
2024-07-31 16:10:09.880,0.1054,-0.0695,9.7765
2024-07-31 16:10:19.811,0.103,-0.0192,9.7621
2024-07-31 16:10:29.820,0.115,-0.0407,9.7501
2024-07-31 16:10:39.831,0.1174,-0.0814,9.7837
2024-07-31 16:10:49.837,0.1461,-0.0335,9.7765
2024-07-31 16:10:59.847,0.1269,-0.0623,9.7525
2024-07-31 16:11:09.857,0.1174,-0.0623,9.7717
2024-07-31 16:11:19.866,0.115,-0.0551,9.7405
2024-07-31 16:11:29.874,0.1269,-0.0024,9.7645
2024-07-31 16:11:39.880,0.1102,-0.0311,9.7693
2024-07-31 16:11:49.891,0.0551,-0.0407,9.7932
2024-07-31 16:11:59.824,0.1269,-0.0431,9.8124
2024-07-31 16:12:09.833,0.1293,-0.0479,9.7669
2024-07-31 16:12:19.842,0.103,-0.0671,9.7334
2024-07-31 16:12:29.853,0.115,-0.0766,9.7429
2024-07-31 16:12:39.864,0.0982,-0.0168,9.731
2024-07-31 16:12:49.870,0.1198,-0.0479,9.7669
2024-07-31 16:12:59.883,0.1174,-0.0527,9.7022
2024-07-31 16:13:09.897,0.1245,-0.0072,9.7286
2024-07-31 16:13:19.891,0.0719,-0.0479,9.7429
2024-07-31 16:13:29.912,0.1126,-0.024,9.7453
2024-07-31 16:13:39.838,0.1581,-0.0527,9.7525
2024-07-31 16:13:49.849,0.1198,-0.0407,9.7381
2024-07-31 16:13:59.863,0.1293,-0.0383,9.7501
2024-07-31 16:14:09.873,0.1054,-0.0072,9.7381
2024-07-31 16:14:19.881,0.0695,-0.0263,9.7669
2024-07-31 16:14:29.891,0.1269,-0.0527,9.7956
2024-07-31 16:14:39.893,0.103,-0.0383,9.7286
2024-07-31 16:14:49.910,0.103,-0.0479,9.7741
2024-07-31 16:14:59.920,0.103,-0.0431,9.7286
2024-07-31 16:15:09.851,0.1174,-0.0096,9.7621
2024-07-31 16:15:19.856,0.1126,-0.0527,9.7717
2024-07-31 16:15:29.866,0.0982,-0.0216,9.7286
2024-07-31 16:15:39.880,0.1006,-0.0168,9.7405
2024-07-31 16:15:49.889,0.1198,-0.0407,9.7477
2024-07-31 16:15:59.896,0.1485,-0.0671,9.7597
2024-07-31 16:16:09.905,0.1293,-0.0216,9.7789
2024-07-31 16:16:19.916,0.115,-0.0599,9.7525
2024-07-31 16:16:29.926,0.1221,-0.0742,9.7453
2024-07-31 16:16:39.935,0.1006,-0.0647,9.7645
2024-07-31 16:16:49.862,0.091,-0.0838,9.7693
2024-07-31 16:16:59.875,0.1293,-0.0407,9.719
2024-07-31 16:17:09.886,0.1341,-0.0934,9.7286
2024-07-31 16:17:19.895,0.0838,-0.0958,9.7573
2024-07-31 16:17:29.906,0.1317,-0.0575,9.7549
2024-07-31 16:17:39.914,0.103,-0.0335,9.8459
2024-07-31 16:17:49.924,0.0982,-0.0479,9.7645
2024-07-31 16:17:59.934,0.1221,-0.0527,9.7621
2024-07-31 16:18:09.940,0.1174,-0.0335,9.7884
2024-07-31 16:18:19.952,0.1245,-0.0671,9.7477
2024-07-31 16:18:29.884,0.0886,-0.0575,9.7381
2024-07-31 16:18:39.892,0.115,-0.0695,9.7477
2024-07-31 16:18:49.905,0.1341,-0.0192,9.7358
2024-07-31 16:18:59.914,0.1126,-0.0527,9.7453
2024-07-31 16:19:09.926,0.1269,-0.0479,9.7501
2024-07-31 16:19:19.935,0.1437,-0.0886,9.7597
2024-07-31 16:19:29.939,0.0982,-0.0527,9.7645
2024-07-31 16:19:39.954,0.0934,-0.0431,9.7597
2024-07-31 16:19:49.964,0.1293,-0.024,9.7453
2024-07-31 16:19:59.896,0.1006,-0.0623,9.731
2024-07-31 16:20:09.903,0.1269,-0.0096,9.7358
2024-07-31 16:20:19.907,0.1054,-0.0263,9.7525
2024-07-31 16:20:29.922,0.103,-0.0719,9.7908
2024-07-31 16:20:39.934,0.1533,-0.0623,9.7669
2024-07-31 16:20:49.943,0.1341,-0.0072,9.7477
2024-07-31 16:20:59.939,0.1126,-0.0359,9.7501
2024-07-31 16:21:09.960,0.0958,-0.0311,9.7597
2024-07-31 16:21:19.963,0.1317,-0.024,9.7621
2024-07-31 16:21:29.900,0.0958,-0.024,9.7932
2024-07-31 16:21:39.910,0.1221,-0.0144,9.7956
2024-07-31 16:21:49.915,0.0934,-0.0096,9.7597
2024-07-31 16:21:59.928,0.091,-0.0742,9.707
2024-07-31 16:22:09.937,0.103,-0.0287,9.7741
2024-07-31 16:22:19.943,0.1126,-0.0024,9.7669
2024-07-31 16:22:29.954,0.1245,-0.0575,9.7501
2024-07-31 16:22:39.964,0.1198,-0.0359,9.7884
2024-07-31 16:22:49.972,0.115,-0.0287,9.7525
2024-07-31 16:22:59.976,0.0934,-0.0671,9.8028
2024-07-31 16:23:09.910,0.1221,-0.0335,9.7573
2024-07-31 16:23:19.922,0.103,-0.0647,9.7765
2024-07-31 16:23:29.928,0.0695,-0.0455,9.7717
2024-07-31 16:23:39.939,0.1221,-0.0671,9.7358
2024-07-31 16:23:49.947,0.1293,-0.0455,9.7477
2024-07-31 16:23:59.952,0.103,-0.0144,9.7453
2024-07-31 16:24:09.967,0.1365,-0.0671,9.7597
2024-07-31 16:24:19.973,0.1413,-0.0742,9.7884
2024-07-31 16:24:29.982,0.1078,-0.0311,9.7286
2024-07-31 16:24:39.992,0.1365,-0.0742,9.8316
2024-07-31 16:24:49.997,0.103,-0.0407,9.7094
2024-07-31 16:24:59.933,0.1557,-0.0503,9.719
2024-07-31 16:25:09.940,0.115,-0.0311,9.7525
2024-07-31 16:25:19.945,0.1054,-0.0479,9.7669
2024-07-31 16:25:29.955,0.1389,-0.0599,9.7813
2024-07-31 16:25:39.965,0.1078,-0.0287,9.731
2024-07-31 16:25:49.972,0.0862,-0.0407,9.6926
2024-07-31 16:25:59.985,0.0934,-0.0623,9.7908
2024-07-31 16:26:09.993,0.103,-0.0144,9.7477
2024-07-31 16:26:20.002,0.1102,-0.0623,9.7837
2024-07-31 16:26:30.006,0.0934,-0.0503,9.7645
2024-07-31 16:26:39.939,0.1269,-0.012,9.7693
2024-07-31 16:26:49.949,0.1174,-0.0383,9.7741
2024-07-31 16:26:59.956,0.1269,-0.079,9.7166
2024-07-31 16:27:09.967,0.1078,-0.0527,9.7286
2024-07-31 16:27:19.974,0.1341,0.0,9.7334
2024-07-31 16:27:29.983,0.1485,-0.0647,9.7597
2024-07-31 16:27:39.996,0.1078,-0.0599,9.7381
2024-07-31 16:27:50.004,0.1054,-0.0287,9.7717
2024-07-31 16:28:00.014,0.115,-0.0263,9.7501
2024-07-31 16:28:10.025,0.1437,-0.0311,9.7621
2024-07-31 16:28:19.950,0.1102,-0.0862,9.7645
2024-07-31 16:28:29.959,0.0814,-0.0886,9.7358
2024-07-31 16:28:39.973,0.1341,-0.0695,9.7453
2024-07-31 16:28:49.983,0.1485,-0.0383,9.7429
2024-07-31 16:28:59.990,0.1365,-0.0335,9.7405
2024-07-31 16:29:09.998,0.103,-0.0407,9.7669
2024-07-31 16:29:20.004,0.1437,-0.0695,9.7429
2024-07-31 16:29:30.016,0.1221,-0.0383,9.7046
2024-07-31 16:29:40.028,0.1198,-0.0503,9.7789
2024-07-31 16:29:50.037,0.079,-0.0024,9.7908
2024-07-31 16:30:00.013,0.1245,-0.0216,9.7645
2024-07-31 16:30:10.036,0.091,-0.0766,9.7645
2024-07-31 16:30:19.986,0.0862,-0.0335,9.7549
2024-07-31 16:30:29.993,0.103,-0.1006,9.7669
2024-07-31 16:30:40.002,0.1054,-0.0503,9.7381
2024-07-31 16:30:50.012,0.1198,-0.0766,9.7789
2024-07-31 16:31:00.020,0.1509,-0.0287,9.7501
2024-07-31 16:31:10.031,0.1437,-0.0431,9.7597
2024-07-31 16:31:20.038,0.1365,-0.0359,9.7549
2024-07-31 16:31:30.046,0.1054,-0.0742,9.7837
2024-07-31 16:31:39.979,0.103,-0.0479,9.7525
2024-07-31 16:31:49.985,0.103,-0.0503,9.786
2024-07-31 16:31:59.997,0.1198,-0.0407,9.7741
2024-07-31 16:32:10.007,0.1078,-0.0096,9.786
2024-07-31 16:32:20.016,0.1006,-0.0503,9.7549
2024-07-31 16:32:30.026,0.0934,-0.0192,9.7621
2024-07-31 16:32:40.035,0.1126,-0.0575,9.8004
2024-07-31 16:32:50.046,0.1078,-0.0479,9.7405
2024-07-31 16:33:00.055,0.091,-0.091,9.7717
2024-07-31 16:33:10.064,0.1389,-0.0623,9.707
2024-07-31 16:33:19.991,0.1198,-0.0431,9.7837
2024-07-31 16:33:30.001,0.1245,-0.079,9.7597
2024-07-31 16:33:40.014,0.1245,-0.0742,9.7621
2024-07-31 16:33:50.024,0.1389,-0.0623,9.7525
2024-07-31 16:34:00.033,0.1317,-0.012,9.7789
2024-07-31 16:34:10.040,0.1269,-0.0527,9.731
2024-07-31 16:34:20.051,0.1245,-0.0503,9.7669
2024-07-31 16:34:30.056,0.1102,-0.0168,9.7501
2024-07-31 16:34:40.069,0.1509,-0.0599,9.7501
2024-07-31 16:34:50.079,0.0982,-0.0287,9.7645
2024-07-31 16:35:00.010,0.1269,-0.0575,9.7717
2024-07-31 16:35:10.021,0.0862,-0.0623,9.7549
2024-07-31 16:35:20.032,0.1293,-0.0455,9.7597
2024-07-31 16:35:30.038,0.1341,-0.0311,9.7501
2024-07-31 16:35:40.050,0.1006,-0.0503,9.7358
2024-07-31 16:35:50.056,0.0958,-0.0455,9.7094
2024-07-31 16:36:00.066,0.0886,-0.0647,9.7525
